id_review;judul_review;isi_review;value_sentiment;location_sentiment;service_sentiment;meal_sentiment;facility_sentiment;room_sentiment;quality_sentiment;staff_sentiment;surrounding_sentiment
EFF35DCC3441D9B1C8DD9F8A9ED75DCA198292393;Terlalu Standard;Penginapan termahal di jepara, tapi ga worth it buat kami, semuanya terasa biasa-biasa saja. AC kamar terlalu jauh dari Bed, jadi ga terlalu dingin di kamar. Dari segi pelayanan, apa karena kami wisatawan lokal jadi ga terlalu di service secara total oleh staff disana, karena kami tahu disana mayoritas wisatawan asing. Butuh banyak improvisasi untuk pelayanannya, Terima kasih.;negative;0;negative;0;0;negative;0;0;0
9306F47379AC5CE1ADD60AC9650450F9541753568;Secara umum rata-rata, walau ada kecewa sedikit.;Pemesanan Saya tempat tidur 1 tetapi disediain yang twin. Minta pindah tidak ada lagi katanya. Padahal masih ada dibuktikan kawan saya checkin sesudahnya masih dapat yang 1 tempat tidur. Harganya juga lebih sedikit mahal udah minta harga coorporate.;negative;0;negative;0;0;0;0;0;0
E06D4A4002A8E571ED75F73E0399B273458185642;Hotel standar nan jadul;Meski hotel ini masuk group accor, sewaktu saya menginap..feel welcome khas accor rasanya tidak ada di hotel ini. Sewaktu menginap rasanya mengecewakan. Tidak ada sambutan hangat sedikitpun. Petugas cenderung cuek. Membership accor plus tidak ada perhatian khusus. Nilai lebih dr hotel ini hanya harga murah dan kamar yang luas. Selebihnya ckp mengecewakan. Air di kamar mandi juga bau. Mungkin karena bangunan lama serta dekat laut sehingga pengelolaan air jadi lebih sulit. Kalau memang tidak ada acara di kawasan ini, mending cr hotel yang lain.;0;0;0;0;0;negative;0;negative;0
B06F8613C7B33C596BC32D85C0444FC8144273003;Hotel bersejarah dan bangunan kuno;kelihatannya sih hotel ini kayak angker gitu karena kan bangunannya kuno lalu dekat sekali dengan jembatan merah... hotel ini dekat sekali dengan JMP... TEMPAT SHOOPING atau nggak tempat kulakan... dekat sekali juga dengan tugu pahlawan.... lokasinya sih berada di surabaya tapi surabaya yang kuno... kayak dekat dengan kya kya,jmp,supermarket giant... banyak bangunan bangunan kuno rumah bekas belanda gitu... hotelnya nyaman sih... fasilitasoke!!!!;positive;0;0;0;positive;positive;0;0;positive
1529F5F0A0757D96EAB4E6C1B44E9247202374224;Hotel yang megah di Jakarta;Kamarnya cukup bagus,makanannya,jadi kalau perusahaan ingin memilih hotel untuk training para karyawannya sebaiknya pilih hotel Senayan karena untuk membawa keluarga sangat memuaskan anak2 dan juga kolam renang yg cukup besar;positive;0;0;0;positive;positive;0;0;0
EAEF9C771A9E0BF88F2BB3C1C4BD81B5127598789;Pelayanan yang sangat kurang Dan kotor;"Tgl 8april 2012 saya menginap di hotel Amaris, hari pertama kita masih nyaman, keesokan harinya saya keluar pagi2, dan menitipkan kamar saya untuk di clean up, Dan mereka bilang "" terima kasih info Nya "" waktu kita maw berangkat pun saya mengingatkan, tapi apa yg terjadi ketika saya pulang, waw kamarnyA masih berantakan, Dan kamar mandi licin sekali pertama check in juga say hamper jAtuh kana lantai kamar mandi yg sangat kotor Dan licin, Dan lebih parahnya say di beri aqua isi ulang bekas pnya tamu lain, keesokan harinya say pesan telor setengah matang, tp yg diberi mateng, Dan staff yg kurang ramah";0;0;0;0;0;negative;0;negative;0
BB9D299CF74D786AC4480BCBFDC80B09442332826;Lumayan;Harga cukup terjangkau, tapi ga kedap suara. Jadi terkadang suara karaoke dari lantai 11 terdengar dilantai 9 jadi cukup menganggu terkadang. Makanannya lumayan, kolam renang kecil. Tp untuk budget hotel fasilitasnya cukup kok;positive;0;0;positive;neutral;negative;0;0;0
0E8068E22988318EA2630FF4CABA4A8B646690267;Downgrade service;Sy adalah pelanggan setia Novotel solo setiap bulan pasti stay, dan juga a gold member Accor. Di saat kompetisi hotel semakin ketat, orang berlomba2 memberi service lebih. Tp hotel ini malah mengurangi service nya. Sangat kecewa dan think twice to be a regural and loyal customer.;negative;0;0;0;0;0;0;0;0
C82D5FED208ACF3BAA23D6D5E77A06E8298646353;Sky pool yang luar biasa, kamar biasa;Saya memilih menginap disini karena sky pool-nya. Kondisi kamar standar, seperti hotel sekelas pada umumnya. Namun sayang, kolam renang hanya beroperasi hingga jam 6 sore saja. Belum lagi ramai karena selain tamu hotel bisa berenang. Saran saya, berenang lah pagi hari, karena relatif sepi dan udara masih segar. Untuk makanan, tidak ada yg istimewa. Taste-nya kurang pas di lidah saya.;0;0;0;neutral;neutral;neutral;0;0;0
6945F8808704042AA9185F86CCDAB25A664623313;Kurang memuaskan;Saya cek in tgl 7 april 2019,security tidak ada greeting,FO krg ramah membedakan antara local dan overseas,makanan enak bervariasi,pintu kamar mandi cat mengelupas dan minim nya amenitis,perbaiki SDM.;0;0;0;positive;0;negative;0;negative;0
51FB80769BF432AA260CEFC34111378B213759464;Hotel *2 ternyaman;Hotel ini cukup nyaman untuk sekelas bintang 2, dengan harga yang cukup terjangkau, kasurnya empuk, wifi kencang, lokasi disekitar hotel cukup sejuk dan hening karena dikelilingi oleh pohon-pohon besar, kekurangannya hanya handuk terlihat agak kumal, disarankan minta kamar di lt 2 keatas agar tidak berisik.;positive;positive;0;0;positive;negative;0;0;0
E651BFB9E558E4495F865BB7A1966071418997029;Old school;Yang menarik dari hotel ini adalah hanya lokasi nya yang terletak di sisi kota tua. Sangat cocok bagi penggemar fotografi. Di sisi lain hotel ini termasuk hotel lama dengan segala standard nya. Service bagus & ramah. Kamar hotel & lorong masih ada sisa bau rokok, luas kamar yang biasa saja, perabot & perlengkapan kamar tentu saja model lama. Outlet untuk charge gadget di d dalam kamar sangat minim. Menu sarapan cukup lumayan, AC dingin, WiFi lambat, gym ada tapi dengan perlengkapan seadanya & penjaga gym yang tidak ramah.;0;positive;0;positive;negative;neutral;0;negative;positive
1D0FE1915F523DA9797C8BE043862E79391907559;Perbaikan;Fasilitas seperti.. Tisu dan kebersihan kurng memadai.. Kondisi kamar pun cukup memuaskan,, Kenyamanan BreakFast sngt baik.. Harap Di kembngkan lagi kenyamanan dan keamanan untk para penginap hotel.. terima kasih.;0;0;0;positive;0;negative;0;0;0
78902248C05D6A62E5AFDD49D5DDC569549109599;Hotel di Pinggir Kota Pekalongan;Hotel ini terletak dipinggir Kota Pekalongan, di depan terminal Bis Pekalongan. Sebenarmya hotel ini lumayan nyaman dan bersih, hanya letaknya yang agak jauh dari perkotaan dan tidak ada angkutan umum. Tidak ada pemandangan yang bagus dari kamar hotel, karena dari jendela hanya bisa lihat bagian yang lain dari hotel ini.;0;negative;0;0;0;0;positive;0;0
534BD525C25D4F393C333CD814B28FFC335938850;Hotel Shangri-La Jakarta;Menginap 24 / 12 / 2015 - 25 / 12 / 2015 Hotel dengan kolam renang yang bagus..view kamar kami menghadap kolam renang dan indah pada malam hari..kamar dan tampilan hotel terlihat sudah cukup tua tapi masih terawat..breakfast cukup baik dan bervariasi..hanya pelayanan di Restoran Satoo ketika kami sekeluarga membeli cake di pastry division pada dinner time sangat buruk dan mengecewakan..merusak segalanya..harus sangat sangat banyak peningkatan dan perbaikan layanan di pastry division Restoran Satoo..jelas tidak akan kembali lagi kesana..overall tidak recommended..;negative;positive;0;positive;positive;0;0;negative;0
036FAD01C2735D4739B6B4137F45ECDD582827219;Kamar sempit;Saya pesan penginapan untuk 5 kamar karena kami sekeluarga harus menghadiri pesta pernikahan. Sangat disayangkan kamarnya sempit. Saya meminta bantuan untuk diantarkan handuk kamar mandi namun tidak ada respon. Untuk menu sarapan pagi juga sangat terbatas.;0;0;negative;0;0;negative;0;0;0
3DA6925755EB7AAE36DA5438D2445C89450844755;Hotel murah di solo;Harga yang bersahabat membuat hotel ini selalu ramai dikunjungi khususnya disaat weekend. Pilihan non sarapan memberikan nilai sewa yang lebih murah dan membuat kita mempunyai pilihan untuk mencoba menikmati kuliner lain khas kota solo.;negative;0;0;0;0;0;0;0;0
D57365BEB22B9DD380D41C0C999C9D97336757290;Not recommended;1 Januari 2016 saya check in disini. Kesan pertama, halaman parkir yang hanya cukup 4 mobil. Parkir di gedung yang kelihatannya lebih sedikit dari jumlah penghuni. Begitu tiba di kamar, ada rembesan air dari sesuatu di kamar mandi. Kita komplain untuk pindah kamar dan tidak dikasih. Kita minta cek kebocoran apa ini, mereka bilang akan dicek. Setelah dicek engineer mereka bilang tidak ada kebocoran. Sampai hari kedua (waktunya saya check out) bocor tersebut tetap ada. Kita tidak pernah sarapan di hotel ini, karena kita sudah underestimate rasanya. Jadi tidak punya rekomen untuk makanan di hotelnya. Keluar dari hotel tidak bisa karena mobil yang menumpuk parkir di halaman hotel. Petugas sekuriti hanya melihat saja kebingungan saya yang mau keluar dari hotel sampai saya berinisiatuf sendiri untuk keluar dari pintu masuk. Harus direview ulang pemberian bintang 4 ke hotel ini. Menurut saya bintang 2 saja sudah cukup.;0;0;0;0;negative;negative;0;0;0
01C5CD217973D0A985E47C84E0720C40623367753;Pelayanan yang diberikan baik;Pelayanan yang diberikan cukup baik.Proses check in mudah dan tidak terlalu lama.Permintaan customer dapat dilayani dengan baik.Lokasi hotel cukup mudah dijangkau dan dekat dengan mall dan restaurant.;0;0;positive;0;0;0;0;positive;positive
3AC2F2B32AA9066B8ADDE36DADACE035190678536;Staff FO yang tidak bersahabat;"pada bulan januari ini saya long stay di hotel tune dari tanggal 4 Januari 2014 sampai dengan 3 Februari 2014, hotel ini pada dasar nya sangat nyaman untuk di tempati dengan hampir semua staff nya baik dan ramah namun ada 1 staff yang sangat tidak ramah dan tidak helpfull dengan tamu. nama staffnya adalah ""mei"" selai tidak ramah dengan tamu, dia juga sangat ""ketus"" dalam memberikan pelayanan kepada tamu, sehingga pada suatau kesempatan dimana dia melayani saya dengan sangat buruk dan mengharuskan saya untuk memarahi dia di depan umum karena dia menyelah omongan tamu dengan posisi dia salah dah berkilah, nampaknya tune hotel harus menijau kembali performasi ybs, karena bahaya untuk kelangsungan tune hotel di kemudia hari. mungkin itu sedikit masukan dari saya, untuk staff FO yang lain nya semua nya sangat baik-baik dan ramah2, semoga ini menjadi masukan positif bagi hotel ini terima kasih";positive;0;0;0;0;0;0;positive;0
3394FB323594DBE643755C31C6A6EED1376582548;Fasilitas dan Pelayanan cukup;Resto kurang nyaman karena penataan meja kursi makan agak berhimpitan sehingga mengganggu sirkulasi orang dan hawa agak panas. Beberapa ruang pertemuan kelas kapasitas 30-40 orang kurang luas sehingga kurang nyaman dalam kegiatan yang dilaksanakan di kelas.;0;0;0;negative;0;0;0;0;0
8323346034485CF00F07F4A8099D456F587940395;Hotel keluarga yang cukup nyaman;Berkunjung ke semarang dalam rangka lebaran, tahun ini kami mencoba menginap di hotel dafam karena lokasi dekat dari rumah eyang, dekat dengan mall, dekat dengan tempat lunpia xixixixi... Bookingnya udah dari 2 minggu sebelumnya, karena takut kehabisan... Saya datang sekitar jam 13, layanan check-in cepat dan bisa langsung dapat kamar (alhamdulillah banget mengingat ini musim libur lebaran). Kamar bersih, cukup luas (kalau mau nambah extra bed masih muat), kamar mandi juga bersih. Sarapan, hmm... Untuk variasi makanan cukup (7/10), untuk rasa juga cukup (7/10). Pelayanan stafnya ramah... Semoga hotel dafam bisa meningkatkan pelayanannya ya supaya bisa makin sukses dan ramai...;0;0;positive;positive;0;positive;0;positive;positive
B3B44990C19E3993B0A70B45BC2C1C55237419399;Not recommended hotel;Beberapa jam setelah check in ada tamu yang gedor-gedor dan berusaha membuka paksa kamar saya karena ternyata tamu tsb mendapatkan nomor kamar yg salah (room #510, sama dg nomor kmr saya). AC tidak dingin. 2x telp ke reception (1st call, satya, saya menunggu hingga 45mnt tanpa ada follow up. 2nd call, female staff, saya tunggu 5mnt staff engineering dtg ke kamar saya. Filter AC dibersihkan ditoilet, mengambil dan memasang kembali filter dengan naik ke atas kursi tanpa membawa tangga (fave hotel standard?). Tissue holder di toilet lepas. Lantai kamar tidak nyaman.;0;0;0;0;0;negative;0;0;0
FCF969D7CFA30E8B923FF6A639BF44D5141410879;Tidak ada yang bisa diceritakan kembali di rumah;Hal terbaik tentang hotelnya adalah lokasinya di jantung kota Semarang, bagus untuk sehari-hari tapi ramai di akhir pekan. Hotelnya tua & kamarnya terlihat berantakan, yah, membutuhkan perbaikan secara penuh & program pembaharuan. Kamarnya sangat bersih & sambungan wifinya bekerja dengan baik. Saya meminta yang ukuran king tapi semua yang mereka miliki hanya tersedia yang kamar twin. Lobinya tidak menarik. Staffnya baik. Saya akan memberinya peringkat bintang 3. Bagus untuk 1 malam tapi bukan sebuah tempat untuk liburan 1 keluarga.;0;positive;0;0;0;positive;0;positive;0
2F0634E1E2A224E6F733E52D26328CBC218366902;Terlalu mahal untuk hotel tua;Menginap semalam dengan pengalaman yang biasa saja. Kamar cukup luas dengan pemandangan kolam renang. Tetapi kamar tidak cukup bersih apalagi untuk hotel berbintang. Saya menemukan piring kecil alas minum penuh dengan abu rokok (entah pihak kebersihan lupa mengganti atau membereskan kamar), padahal kamar itu kamar dilarang merokok. Kamar mandinya pun sangat tua, shower sangat berisik jika dinyalakan dan air tidak jernih seperti berkaporit. Sarapan sangat standar dan saat habis tidak cepat diganti. Nilai bagusnya mereka memberikan cuci mobil secara gratis untuk konsumen yang menginap dihotelnya.;0;0;0;neutral;0;negative;0;0;0
9CBF693973B9A5A2DD46F3281D0FC7AE323130025;nyaman;kamar tidur cukup nyaman, wifi full, pelayanan memuaskan,menu makan juga lezat, hanya saya belum tahu apakah ada layanan antar jemput tamu dari stasiun atau terminal menuju hotel, jika ada maka akan lebih baik lagi;0;0;positive;positive;positive;negative;0;0;0
4A9D7837C5B68D37E1E98BAC646BE327241502527;average hotel;Saya sudah mengenal hotel ini sejak lama karena posisinya yang strategis di samping mall. Saya kategorikan sebagai hotel dengan bangunan yang 'cukup tua' namun mereka sudah memperluas lagi bangunannya dan lebih modern. Saya tinggal 2 malam di gedung lamanya dan seperti sudah diduga, saya seperti dibawa ke interior tahun 90 an. Terlihat pengap dan kamar mandi tidak terlalu bersih. Untuk makanan di restoran lt.2 cukup bervariatif dan enak, namun staf yang sedikit sehingga membuat piring menumpuk di meja, gelas yang tidak direstock ulang, makanan tidak diisi lagi sementara masih banyak yang akan datang. Sementara sarapan di lt.10 cukup memuaskan. Makanannya bervariatif, mostly Japanese food dan stafnya banyak. Untuk service saya ada komplain. Pada malam kedua saya menelfon room service untuk meminta 1 bantal tapi hingga pagi pun belum diantar. Kolam renang terlihat menarik dan cukup besar. Nilai plusnya free wifi dan lokasi yang di samping mall.;0;positive;0;positive;positive;negative;0;0;positive
6ED55F8D809878EEE7E50C4EBF86AF2D675802542;Terimakasih untuk fave hote adisucipto solo;Terimakasih fave hotel adisucipto solo, sangat bermanfaat untuk perjalanan pulang kampung saya kemarin. Semua fasilitas yg diperlukan ada dan kami cukup senang dengan liburan kmrn dengan kota solo yang cukup menyenangkan;0;0;0;0;positive;0;0;0;0
36395E672CF7CD9FC375C06166EB6C20547661209;Hotel bintang 4 tapi berasa bintang 2;"Kondisi kamar kurang bersih masih berdebu . Banyak nyamuk dan memang semua kamar ada nyamuk kata mereka. Manager cepat tanggap tp blum bisa kasih solusi pindah kamar walaupun sudah jam 22:30 .hanya dibersihkan ( sarang laba"" + debu ) + obat nyamuk. Kalaupun dibersihkan mau selesai jam berapa ?? Nggak akan saya ulangi menginap di hotel ini .";negative;0;0;0;0;negative;0;0;0
368DE6725CCADBC0E053320C18B21B14439817897;Absolutely not coming back..;Baru masuk halaman depan saja sudah merasakan ada yang janggal.. benar saja,,parkiran yang sangat sempit, tidak di sarankan bagi yang membawa kendaraan besar. Ketika kehabisan tempat parkir, maka dianjurkan oleh petugas sekurity untuk parkir di halaman parkir berbayar gedung sebelah dengan tarif per jam. Jika anda tamu,,maka struk dan uang parkir anda harus dibawa kembali ke bagian reception untuk claim uang parkir. Alangkah repotnya jika tidak punya banyak waktu.. Sekurity depan dan halaman belakang tidak ramah,dan terlihat kesan sangat letih dan jenuh dengan aktifitasnya.. Absolutely not coming back....;negative;0;0;0;negative;0;0;negative;0
43FEDA451ED3661BC8A19F99F10789AE429526494;Kualitas yang memburuk;5 tahun lalu saya menginap di hotel ini, kesan yang luar biasa. Beberapa hari lalu saya menginap kembali, AC bocor, kamar berdebu, tombol flush toilet rusak, suara pompa air pengisi toilet bagaikan bunyi bor dimalam hari luar biasa kencang, leaking dan mulai kusam dimana mana. Kalau tidak percaya silahkan dicoba di kamar 1516. Petugas pun tidak tanggap, saya meminta keset handuk, justru diantarkan handuk mandi, butuh waktu yang lama pula. Segera diperhatikan dan diperbaiki. Sebelum kalah maintenance dengan hotel hotel lainnya.;0;0;0;0;0;negative;0;0;0
8DD8334BA7C55AC62B6F7C0C6182C64A256561913;Poor budget hotel;Kelebihan hanya lokasi strategis dan check-in yang cepat. Kamar mandi sempit, handuk yang diberikan sudah lusuh dan sobek, sprei bernoda dan kotor, bantal perlu diganti karena bau dan kempes. Tempat parkir sempit.;0;positive;positive;0;negative;negative;0;0;0
646C21FFD45081ECD7F77096A635F7E0485781352;Kurang memuaskan;Semakin malam, semakin bising. Mungkin lg kurang hoki dapet tetangga sebelah. Proses check in yang cukup lama, membuat saya yg sudah lelah di perjalanan jd bad mood. Begitu juga dengan check out. Tidak jelas antriannya dan staf yg kurang tanggap melihat ada tamu yang berdiri yang menunggu. Maaf, semoga membantu untuk dapat lebih baik. Semangat....;0;0;negative;0;0;0;0;0;0
